clip_id,dasakam,verse,half,split,audio_path,text_devanagari,text_clean,text_model_kannada,slp1,duration_s,sample_rate,channels,bit_depth,analysis_issues
nar_051_003_2,51,3,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.3.2.flac,अघासुरो न्यरुणदघाय वर्तनीं भयानकः सपदि शयानकाकृतिः ॥,अघासुरो न्यरुणदघाय वर्तनीं भयानकः सपदि शयानकाकृतिः ॥,ಅಘಾಸುರೋ ನ್ಯರುಣದಘಾಯ ವರ್ತನೀಂ ಭಯಾನಕಃ ಸಪದಿ ಶಯಾನಕಾಕೃತಿಃ,aGAsuro nyaruRadaGAya vartanIM BayAnakaH sapadi SayAnakAkftiH,9.884649,44100,2,16,
nar_051_004_1,51,4,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.4.1.flac,महाचल-प्रतिमतनोर्गुहानिभ- प्रसारित प्रथित मुखस्य कानने ।,महाचल-प्रतिमतनोर्गुहानिभ- प्रसारित प्रथित मुखस्य कानने ।,ಮಹಾಚಲಪ್ರತಿಮತನೋರ್ಗುಹಾನಿಭ ಪ್ರಸಾರಿತ ಪ್ರಥಿತ ಮುಖಸ್ಯ ಕಾನನೇ,mahAcalapratimatanorguhAniBa prasArita praTita muKasya kAnane,8.952132,44100,2,16,
nar_051_004_2,51,4,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.4.2.flac,मुखोदरं विहरण-कौतुकाद्गताः कुमारकाः किमपि विदूरगे त्वयि ॥,मुखोदरं विहरण-कौतुकाद्गताः कुमारकाः किमपि विदूरगे त्वयि ॥,ಮುಖೋದರಂ ವಿಹರಣಕೌತುಕಾದ್ಗತಾಃ ಕುಮಾರಕಾಃ ಕಿಮಪಿ ವಿದೂರಗೇ ತ್ವಯಿ,muKodaraM viharaRakOtukAdgatAH kumArakAH kimapi vidUrage tvayi,10.115397,44100,2,16,
nar_051_005_1,51,5,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.5.1.flac,प्रमादतः प्रविशति पन्नगोदरं क्वथत्तनौ पशुपकुले सवात्सके ।,प्रमादतः प्रविशति पन्नगोदरं क्वथत्तनौ पशुपकुले सवात्सके ।,ಪ್ರಮಾದತಃ ಪ್ರವಿಶತಿ ಪನ್ನಗೋದರಂ ಕ್ವಥತ್ತನೌ ಪಶುಪಕುಲೇ ಸವಾತ್ಸಕೇ,pramAdataH praviSati pannagodaraM kvaTattanO paSupakule savAtsake,9.432608,44100,2,16,
nar_051_005_2,51,5,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.5.2.flac,विदन्निदं त्वमपि विवेशिथ प्रभो सुहृज्जनं विशरणमाशु रक्षितुम् ॥,विदन्निदं त्वमपि विवेशिथ प्रभो सुहृज्जनं विशरणमाशु रक्षितुम् ॥,ವಿದನ್ನಿದಂ ತ್ವಮಪಿ ವಿವೇಶಿಥ ಪ್ರಭೋ ಸುಹೃಜ್ಜನಂ ವಿಶರಣಮಾಶು ರಕ್ಷಿತುಮ್,vidannidaM tvamapi viveSiTa praBo suhfjjanaM viSaraRamASu rakzitum,9.52644,44100,2,16,
nar_051_006_1,51,6,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.6.1.flac,गलोदरे विपुलित-वर्ष्मणा त्वया महोरगे लुठति निरुद्ध-मारुते ।,गलोदरे विपुलित-वर्ष्मणा त्वया महोरगे लुठति निरुद्ध-मारुते ।,ಗಲೋದರೇ ವಿಪುಲಿತವರ್ಷ್ಮಣಾ ತ್ವಯಾ ಮಹೋರಗೇ ಲುಠತಿ ನಿರುದ್ಧಮಾರುತೇ,galodare vipulitavarzmaRA tvayA mahorage luWati nirudDamArute,9.602132,44100,2,16,
nar_051_006_2,51,6,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.6.2.flac,द्रुतं भवान्विदलित-कण्ठमण्डल: विमोचयन्पशुप-पशून् विनिर्ययौ ॥,द्रुतं भवान्विदलित-कण्ठमण्डल: विमोचयन्पशुप-पशून् विनिर्ययौ ॥,ದ್ರುತಂ ಭವಾನ್ವಿದಲಿತಕಣ್ಠಮಣ್ಡಲಃ ವಿಮೋಚಯನ್ಪಶುಪಪಶೂನ್ ವಿನಿರ್ಯಯೌ,drutaM BavAnvidalitakaRWamaRqalaH vimocayanpaSupapaSUn viniryayO,9.891474,44100,2,16,
nar_051_007_1,51,7,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.7.1.flac,क्षणं दिवि त्वदुपगमार्थमास्थितं महासुर-प्रभव-महो महो महत् ।,क्षणं दिवि त्वदुपगमार्थमास्थितं महासुर-प्रभव-महो महो महत् ।,ಕ್ಷಣಂ ದಿವಿ ತ್ವದುಪಗಮಾರ್ಥಮಾಸ್ಥಿತಂ ಮಹಾಸುರಪ್ರಭವಮಹೋ ಮಹೋ ಮಹತ್,kzaRaM divi tvadupagamArTamAsTitaM mahAsurapraBavamaho maho mahat,9.557596,44100,2,16,
nar_051_007_2,51,7,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.7.2.flac,विनिर्गते त्वयि तु निलीनमञ्जसा नभःस्थले ननृतुरथो जगुस्सुराः ॥,विनिर्गते त्वयि तु निलीनमञ्जसा नभःस्थले ननृतुरथो जगुस्सुराः ॥,ವಿನಿರ್ಗತೇ ತ್ವಯಿ ತು ನಿಲೀನಮಞ್ಜಸಾ ನಭಃಸ್ಥಲೇ ನನೃತುರಥೋ ಜಗುಸ್ಸುರಾಃ,vinirgate tvayi tu nilInamaYjasA naBaHsTale nanfturaTo jagussurAH,10.327732,44100,2,16,
nar_051_008_1,51,8,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.8.1.flac,सविस्मयैः कमलभवादिभिः सुरै: अनुद्रुतस्तदनु गतः कुमारकैः ।,सविस्मयैः कमलभवादिभिः सुरै: अनुद्रुतस्तदनु गतः कुमारकैः ।,ಸವಿಸ್ಮಯೈಃ ಕಮಲಭವಾದಿಭಿಃ ಸುರೈಃ ಅನುದ್ರುತಸ್ತದನು ಗತಃ ಕುಮಾರಕೈಃ,savismayEH kamalaBavAdiBiH surEH anudrutastadanu gataH kumArakEH,10.318821,44100,2,16,
nar_051_008_2,51,8,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.8.2.flac,दिने पुनस्तरुण दशामुपेयुषि स्वकैर्भवानतनुत भोजनोत्सवम् ॥,दिने पुनस्तरुण दशामुपेयुषि स्वकैर्भवानतनुत भोजनोत्सवम् ॥,ದಿನೇ ಪುನಸ್ತರುಣ ದಶಾಮುಪೇಯುಷಿ ಸ್ವಕೈರ್ಭವಾನತನುತ ಭೋಜನೋತ್ಸವಮ್,dine punastaruRa daSAmupeyuzi svakErBavAnatanuta Bojanotsavam,9.379546,44100,2,16,
nar_051_009_1,51,9,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.9.1.flac,विषाणिकामपि मुरलीं नितम्बके निवेशयन्कबलधरः कराम्बुजे ।,विषाणिकामपि मुरलीं नितम्बके निवेशयन्कबलधरः कराम्बुजे ।,ವಿಷಾಣಿಕಾಮಪಿ ಮುರಲೀಂ ನಿತಮ್ಬಕೇ ನಿವೇಶಯನ್ಕಬಲಧರಃ ಕರಾಮ್ಬುಜೇ,vizARikAmapi muralIM nitambake niveSayankabalaDaraH karAmbuje,9.473016,44100,2,16,
nar_051_009_2,51,9,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.9.2.flac,प्रहासयन्कलवचनैः कुमारकान् बुभोजिथ त्रिदशगणैर्मुदा नुतः ॥,प्रहासयन्कलवचनैः कुमारकान् बुभोजिथ त्रिदशगणैर्मुदा नुतः ॥,ಪ್ರಹಾಸಯನ್ಕಲವಚನೈಃ ಕುಮಾರಕಾನ್ ಬುಭೋಜಿಥ ತ್ರಿದಶಗಣೈರ್ಮುದಾ ನುತಃ,prahAsayankalavacanEH kumArakAn buBojiTa tridaSagaRErmudA nutaH,10.208639,44100,2,16,
nar_051_010_1,51,10,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.10.1.flac,सुखाशनं त्विह तव गोपमण्डले मखाशनात्प्रियमिव देवमण्डले ।,सुखाशनं त्विह तव गोपमण्डले मखाशनात्प्रियमिव देवमण्डले ।,ಸುಖಾಶನಂ ತ್ವಿಹ ತವ ಗೋಪಮಣ್ಡಲೇ ಮಖಾಶನಾತ್ಪ್ರಿಯಮಿವ ದೇವಮಣ್ಡಲೇ,suKASanaM tviha tava gopamaRqale maKASanAtpriyamiva devamaRqale,9.379546,44100,2,16,
nar_051_010_2,51,10,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 51/Narayaneeyam dashakam 51.10.2.flac,इति स्तुतस्त्रिदशवरैर्जगत्पते मरुत्पुरीनिलय गदात्प्रपाहि माम् ॥,इति स्तुतस्त्रिदशवरैर्जगत्पते मरुत्पुरीनिलय गदात्प्रपाहि माम् ॥,ಇತಿ ಸ್ತುತಸ್ತ್ರಿದಶವರೈರ್ಜಗತ್ಪತೇ ಮರುತ್ಪುರೀನಿಲಯ ಗದಾತ್ಪ್ರಪಾಹಿ ಮಾಮ್,iti stutastridaSavarErjagatpate marutpurInilaya gadAtprapAhi mAm,9.45966,44100,2,16,
nar_052_001_1,52,1,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 52/Narayaneeyam Dashakam 52.1.1.flac,अन्यावतार-निकरेष्वनिरीक्षितं ते भूमातिरेकमभिवीक्ष्य तदाऽघमोक्षे ।,अन्यावतार-निकरेष्वनिरीक्षितं ते भूमातिरेकमभिवीक्ष्य तदाऽघमोक्षे ।,ಅನ್ಯಾವತಾರನಿಕರೇಷ್ವನಿರೀಕ್ಷಿತಂ ತೇ ಭೂಮಾತಿರೇಕಮಭಿವೀಕ್ಷ್ಯ ತದಾಽಘಮೋಕ್ಷೇ,anyAvatAranikarezvanirIkzitaM te BUmAtirekamaBivIkzya tadAGamokze,9.967302,44100,2,16,
nar_052_001_2,52,1,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 52/Narayaneeyam Dashakam 52.1.2.flac,ब्रह्मा परीक्षितुमनाः स परोक्षभावं निन्येऽथ वत्सकगणान्प्रवितत्य मायाम् ॥,ब्रह्मा परीक्षितुमनाः स परोक्षभावं निन्येऽथ वत्सकगणान्प्रवितत्य मायाम् ॥,ಬ್ರಹ್ಮಾ ಪರೀಕ್ಷಿತುಮನಾಃ ಸ ಪರೋಕ್ಷಭಾವಂ ನಿನ್ಯೇಽಥ ವತ್ಸಕಗಣಾನ್ಪ್ರವಿತತ್ಯ ಮಾಯಾಮ್,brahmA parIkzitumanAH sa parokzaBAvaM ninyeTa vatsakagaRAnpravitatya mAyAm,10.664354,44100,2,16,
nar_052_002_1,52,2,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 52/Narayaneeyam Dashakam 52.2.1.flac,वत्सानवीक्ष्य विवशे पशुपोत्करे तान् आनेतुकाम इव धातृमतानुवर्ती ।,वत्सानवीक्ष्य विवशे पशुपोत्करे तान् आनेतुकाम इव धातृमतानुवर्ती ।,ವತ್ಸಾನವೀಕ್ಷ್ಯ ವಿವಶೇ ಪಶುಪೋತ್ಕರೇ ತಾನ್ ಆನೇತುಕಾಮ ಇವ ಧಾತೃಮತಾನುವರ್ತೀ,vatsAnavIkzya vivaSe paSupotkare tAn AnetukAma iva DAtfmatAnuvartI,10.646395,44100,2,16,
nar_052_002_2,52,2,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 52/Narayaneeyam Dashakam 52.2.2.flac,त्वं सामिभुक्त-कबलो गतवांस्तदानीं भुक्तांस्तिरोऽधित सरोजभवः कुमारान् ॥,त्वं सामिभुक्त-कबलो गतवांस्तदानीं भुक्तांस्तिरोऽधित सरोजभवः कुमारान् ॥,ತ್ವಂ ಸಾಮಿಭುಕ್ತಕಬಲೋ ಗತವಾಂಸ್ತದಾನೀಂ ಭುಕ್ತಾಂಸ್ತಿರೋಽಧಿತ ಸರೋಜಭವಃ ಕುಮಾರಾನ್,tvaM sAmiBuktakabalo gatavAMstadAnIM BuktAMstiroDita sarojaBavaH kumArAn,11.444059,44100,2,16,
nar_052_003_1,52,3,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 52/Narayaneeyam Dashakam 52.3.1.flac,वत्सायितस्तदनु गोपगणायितस्त्वं शिक्यादि भाण्ड-मुरली-गवलादिरूपः ।,वत्सायितस्तदनु गोपगणायितस्त्वं शिक्यादि भाण्ड-मुरली-गवलादिरूपः ।,ವತ್ಸಾಯಿತಸ್ತದನು ಗೋಪಗಣಾಯಿತಸ್ತ್ವಂ ಶಿಕ್ಯಾದಿ ಭಾಣ್ಡಮುರಲೀಗವಲಾದಿರೂಪಃ,vatsAyitastadanu gopagaRAyitastvaM SikyAdi BARqamuralIgavalAdirUpaH,10.876349,44100,2,16,
nar_052_003_2,52,3,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 52/Narayaneeyam Dashakam 52.3.2.flac,प्राग्वद्विहृत्य विपिनेषु चिराय सायं त्वं माययाऽथ बहुधा व्रजमाययाथ ॥,प्राग्वद्विहृत्य विपिनेषु चिराय सायं त्वं माययाऽथ बहुधा व्रजमाययाथ ॥,ಪ್ರಾಗ್ವದ್ವಿಹೃತ್ಯ ವಿಪಿನೇಷು ಚಿರಾಯ ಸಾಯಂ ತ್ವಂ ಮಾಯಯಾಽಥ ಬಹುಧಾ ವ್ರಜಮಾಯಯಾಥ,prAgvadvihftya vipinezu cirAya sAyaM tvaM mAyayATa bahuDA vrajamAyayATa,11.167392,44100,2,16,
nar_052_004_1,52,4,1,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 52/Narayaneeyam Dashakam 52.4.1.flac,त्वामेव शिक्यगवलादिमयं दधान: भूयस्त्वमेव पशुवत्सक-बालरूपः ।,त्वामेव शिक्यगवलादिमयं दधान: भूयस्त्वमेव पशुवत्सक-बालरूपः ।,ತ್ವಾಮೇವ ಶಿಕ್ಯಗವಲಾದಿಮಯಂ ದಧಾನಃ ಭೂಯಸ್ತ್ವಮೇವ ಪಶುವತ್ಸಕಬಾಲರೂಪಃ,tvAmeva SikyagavalAdimayaM daDAnaH BUyastvameva paSuvatsakabAlarUpaH,11.684807,44100,2,16,
nar_052_004_2,52,4,2,train,/Users/shankararamasharma/Desktop/Vyoma Linguistic Labs/AI - AI Projects/Narayaneeyam/Dashakam 52/Narayaneeyam Dashakam 52.4.2.flac,गोरूपिणीभिरपि गोपवधूमयीभि: आसादितोऽसि जननीभिरतिप्रहर्षात् ॥,गोरूपिणीभिरपि गोपवधूमयीभि: आसादितोऽसि जननीभिरतिप्रहर्षात् ॥,ಗೋರೂಪಿಣೀಭಿರಪಿ ಗೋಪವಧೂಮಯೀಭಿಃ ಆಸಾದಿತೋಽಸಿ ಜನನೀಭಿರತಿಪ್ರಹರ್ಷಾತ್,gorUpiRIBirapi gopavaDUmayIBiH AsAditosi jananIBiratipraharzAt,11.339864,44100,2,16,
